date,observation_id,building_id,geo_id,building_type,building_name,address,district,neighborhood,longitude,latitude,type_of_energy,energy_group,unit_text,value
2021-10-01,O40222021101249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Activa,,kWh,11640.5
2021-10-01,O40232021101249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Reactiva,,kVAr,-990.4
2021-10-01,O4024202110226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Activa,,kWh,5687.6
2021-10-01,O4025202110226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Reactiva,,kVAr,83451.3
2021-10-01,O4027202110267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Activa,,kWh,13197.8
2021-10-01,O4028202110267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Reactiva,,kVAr,119.8
2021-10-01,O40302021101069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Activa,,kWh,4385.4
2021-10-01,O40312021101069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Reactiva,,kVAr,410.5
2021-10-01,O40332021101763,E1763,GEO_E1763,Centros culturales y bibliotecas,CC Valdebernardo y Biblioteca Francisco Ayala,"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",VICÁLVARO,VALDEBERNARDO,-3.6210706830025,40.3998728193385,Energia Activa,,kWh,8237.5
2021-10-01,O40342021101763,E1763,GEO_E1763,Centros culturales y bibliotecas,CC Valdebernardo y Biblioteca Francisco Ayala,"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",VICÁLVARO,VALDEBERNARDO,-3.6210706830025,40.3998728193385,Gas,,m3,920.1
2021-10-01,O4037202110853,E853,GEO_E853,Centros culturales y bibliotecas,CC/BPM Gloria Fuertes,"AVENIDA LOGROÑO, 179 28042 MADRID",BARAJAS,CORRALEJOS,-3.5930771416345286,40.461008617871926,Energia Activa,,kWh,4318.6
2021-10-01,O41922021101033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Activa,Activa Interruptor Gral - Bus,kWh,16573.8
2021-10-01,O41932021101033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Reactiva,Reactiva tarifa 3.0A,kVAr,2938.4
2021-10-01,O42702021101046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Activa,,kWh,96381.4
2021-10-01,O42712021101046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Reactiva,,kVAr,1803.6
2021-11-01,O42772021112258,E2258,GEO_E2258,Centros culturales y bibliotecas,Biblioteca Ana María Matute,"CALLE ISAAC ALBENIZ, 1 28019 MADRID",CARABANCHEL,SAN ISIDRO,-3.7202936410904,40.3977521494866,Energia Activa,,kWh,23562
2021-11-01,O42782021112258,E2258,GEO_E2258,Centros culturales y bibliotecas,Biblioteca Ana María Matute,"CALLE ISAAC ALBENIZ, 1 28019 MADRID",CARABANCHEL,SAN ISIDRO,-3.7202936410904,40.3977521494866,Energia Reactiva,,kVAr,208
2021-11-01,O42792021112178,E2178,GEO_E2178,Centros culturales y bibliotecas,Biblioteca Ángel González,"CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID",LATINA,ALUCHE,-3.7663713097572,40.3969681670062,Energia Activa,,kWh,11341
2021-11-01,O42802021112178,E2178,GEO_E2178,Centros culturales y bibliotecas,Biblioteca Ángel González,"CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID",LATINA,ALUCHE,-3.7663713097572,40.3969681670062,Energia Reactiva,,kVAr,5766
2021-11-01,O42822021111160,E1160,GEO_E1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"CALLE  MANUEL FERRERO,  1  28036  MADRID",CHAMARTÍN,CASTILLA,-3.684639631260018,40.467642023548,Energia Activa,,kWh,4632.2
2021-11-01,O42832021111160,E1160,GEO_E1160,Centros culturales y bibliotecas,Biblioteca Dámaso Alonso,"CALLE  MANUEL FERRERO,  1  28036  MADRID",CHAMARTÍN,CASTILLA,-3.684639631260018,40.467642023548,Energia Reactiva,,kVAr,4.3
2021-11-01,O42842021112096,E2096,GEO_E2096,Centros culturales y bibliotecas,Biblioteca Eugenio Trías,"PASEO FERNAN NUÑEZ, 24 28009 MADRID",RETIRO,JERÓNIMOS,-3.6796432754374946,40.41678861549688,Energia Activa,,kWh,12634
2021-11-01,O42852021112096,E2096,GEO_E2096,Centros culturales y bibliotecas,Biblioteca Eugenio Trías,"PASEO FERNAN NUÑEZ, 24 28009 MADRID",RETIRO,JERÓNIMOS,-3.6796432754374946,40.41678861549688,Energia Reactiva,,kVAr,3299
2021-11-01,O42862021112096,E2096,GEO_E2096,Centros culturales y bibliotecas,Biblioteca Eugenio Trías,"PASEO FERNAN NUÑEZ, 24 28009 MADRID",RETIRO,JERÓNIMOS,-3.6796432754374946,40.41678861549688,Gas,,m3,1260.4
2021-11-01,O42872021111763,E1763,GEO_E1763,Centros culturales y bibliotecas,CC Valdebernardo y Biblioteca Francisco Ayala,"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",VICÁLVARO,VALDEBERNARDO,-3.6210706830025,40.3998728193385,Energia Activa,,kWh,7624.1
2021-11-01,O42882021111763,E1763,GEO_E1763,Centros culturales y bibliotecas,CC Valdebernardo y Biblioteca Francisco Ayala,"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",VICÁLVARO,VALDEBERNARDO,-3.6210706830025,40.3998728193385,Gas,,m3,2502.1
2021-11-01,O42892021111763,E1763,GEO_E1763,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID",USERA,ORCASUR,-3.7014543907797677,40.36697564023111,Energia Activa,,kWh,2963
2021-11-01,O42902021111763,E1763,GEO_E1763,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID",USERA,ORCASUR,-3.7014543907797677,40.36697564023111,Energia Reactiva,,kVAr,1297
2021-11-01,O42912021111208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Energia Activa,,kWh,5805
2021-11-01,O42922021111208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Energia Reactiva,,kVAr,3
2021-11-01,O42932021111208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Gas,,m3,591
2021-11-01,O4294202111782,E782,GEO_E782,Centros culturales y bibliotecas,Biblioteca Iván de Vargas,"CALLE  SAN JUSTO,  5  28005  MADRID",CENTRO,PALACIO,-3.7096042005805345,40.41417035961479,Energia Activa,,kWh,16620
2021-11-01,O4295202111782,E782,GEO_E782,Centros culturales y bibliotecas,Biblioteca Iván de Vargas,"CALLE  SAN JUSTO,  5  28005  MADRID",CENTRO,PALACIO,-3.7096042005805345,40.41417035961479,Energia Reactiva,,kVAr,4306
2021-11-01,O42962021111526,E1526,GEO_E1526,Centros culturales y bibliotecas,Biblioteca José Hierro,"CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID",SAN BLAS - CANILLEJAS,ROSAS,-3.610550602425999,40.433453540244685,Energia Activa,,kWh,5855
2021-11-01,O42972021111526,E1526,GEO_E1526,Centros culturales y bibliotecas,Biblioteca José Hierro,"CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID",SAN BLAS - CANILLEJAS,ROSAS,-3.610550602425999,40.433453540244685,Energia Reactiva,,kVAr,74
2021-11-01,O43012021111912,E1912,GEO_E1912,Centros culturales y bibliotecas,Biblioteca Manuel Vázquez Montalbán,"CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID",TETUÁN,BELLAS VISTAS,-3.7102571625135283,40.45726571066271,Energia Activa,,kWh,20142
2021-11-01,O43032021112204,E2204,GEO_E2204,Centros culturales y bibliotecas,Biblioteca María Lejárraga,"CALLE PRINCESA DE EBOLI, 29 28050 MADRID",HORTALEZA,VALDEFUENTES,-3.655405015918612,40.49055520560343,Energia Activa,,kWh,10637.6
2021-11-01,O4304202111941,E941,GEO_E941,Centros culturales y bibliotecas,Biblioteca Mario Vargas Llosa,"CALLE BARCELO, 4 28004 MADRID",CENTRO,JUSTICIA,-3.6990826662067344,40.42683538680111,Energia Activa,,kWh,16937
2021-11-01,O4305202111941,E941,GEO_E941,Centros culturales y bibliotecas,Biblioteca Mario Vargas Llosa,"CALLE BARCELO, 4 28004 MADRID",CENTRO,JUSTICIA,-3.6990826662067344,40.42683538680111,Energia Reactiva,,kVAr,10358
2021-11-01,O4306202111850,E850,GEO_E850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID",MORATALAZ,MEDIA LEGUA,-3.6530587077141,40.4097421858525,Energia Activa,,kWh,10108
2021-11-01,O4307202111850,E850,GEO_E850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID",MORATALAZ,MEDIA LEGUA,-3.6530587077141,40.4097421858525,Energia Reactiva,,kVAr,3029
2021-11-01,O4308202111850,E850,GEO_E850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID",MORATALAZ,MEDIA LEGUA,-3.6530587077141,40.4097421858525,Gas,,m3,1941
2021-11-01,O4309202111702,E702,GEO_E702,Centros culturales y bibliotecas,Biblioteca Pablo Neruda,"CALLE ASCAO, 4 28017 MADRID",CIUDAD LINEAL,PUEBLO NUEVO,-3.641334923876934,40.42963395178173,Energia Activa,,kWh,9419.5
2021-11-01,O4310202111702,E702,GEO_E702,Centros culturales y bibliotecas,Biblioteca Pablo Neruda,"CALLE ASCAO, 4 28017 MADRID",CIUDAD LINEAL,PUEBLO NUEVO,-3.641334923876934,40.42963395178173,Gas,,m3,2938.8
2021-11-01,O431120211120,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Energia Activa,,kWh,3303
2021-11-01,O431220211120,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Energia Reactiva,,kVAr,3
2021-11-01,O431320211120,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Gas,,m3,1687.7
2021-11-01,O4314202111143,E143,GEO_E143,Centros culturales y bibliotecas,CC Agustín Díaz,"PASEO  COMANDANTE FORTEA,  42  28008  MADRID",MONCLOA - ARAVACA,CASA DE CAMPO,-3.7321686184579326,40.4277336218081,Energia Activa,,kWh,1415.4
2021-11-01,O4315202111143,E143,GEO_E143,Centros culturales y bibliotecas,CC Agustín Díaz,"PASEO  COMANDANTE FORTEA,  42  28008  MADRID",MONCLOA - ARAVACA,CASA DE CAMPO,-3.7321686184579326,40.4277336218081,Energia Reactiva,,kVAr,545.4
2021-11-01,O4317202111396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Energia Activa,,kWh,5600.2
2021-11-01,O4318202111396,E396,GEO_E396,Centros culturales y bibliotecas,CC Alberto Sánchez+Biblioteca Portazgo,"CALLE  CANTALAPIEDRA,  11-14  28038  MADRID",PUENTE DE VALLECAS,NUMANCIA,-3.6555665582515435,40.39366290171836,Energia Reactiva,,kVAr,53.5
2021-11-01,O43202021111880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Energia Activa,,kWh,11565
2021-11-01,O43212021111880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Energia Reactiva,,kVAr,397
2021-11-01,O43222021111880,E1880,GEO_E1880,Centros culturales y bibliotecas,CC Alfredo Kraus,"GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ",FUENCARRAL - EL PARDO,MIRASIERRA,-3.7215813956767936,40.49091933552307,Gas,,m3,4706.4
2021-11-01,O43282021111106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Energia Activa,,kWh,15767
2021-11-01,O43292021111106,E1106,GEO_E1106,Centros culturales y bibliotecas,CC Carril del Conde,"CALLE  CARRIL DEL CONDE,  57  28043  MADRID",HORTALEZA,CANILLAS,-3.654313795014318,40.460896485125076,Energia Reactiva,,kVAr,2902
2021-11-01,O433120211188,E88,GEO_E88,Centros culturales y bibliotecas,CC Casa del Reloj,"PASEO CHOPERA, 6 (Y 10) 28045 MADRID ",ARGANZUELA,CHOPERA,-3.6990395103836233,40.39313831627641,Energia Activa,,kWh,15621.7
2021-11-01,O433220211188,E88,GEO_E88,Centros culturales y bibliotecas,CC Casa del Reloj,"PASEO CHOPERA, 6 (Y 10) 28045 MADRID ",ARGANZUELA,CHOPERA,-3.6990395103836233,40.39313831627641,Energia Reactiva,,kVAr,4030.1
2021-11-01,O4333202111906,E906,GEO_E906,Centros culturales y bibliotecas,CC Conde Duque,"CALLE CONDE DUQUE, 11 28015 MADRID",CENTRO,UNIVERSIDAD,-3.710680603981,40.4272912991656,Energia Activa,Activa Contador Gral - Bus,kWh,215587
2021-11-01,O4334202111906,E906,GEO_E906,Centros culturales y bibliotecas,CC Conde Duque,"CALLE CONDE DUQUE, 11 28015 MADRID",CENTRO,UNIVERSIDAD,-3.710680603981,40.4272912991656,Energia Reactiva,Reactiva tarifa 6.1A,kVAr,31612
2021-11-01,O43352021112011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Energia Activa,,kWh,34392
2021-11-01,O43362021112011,E2011,GEO_E2011,Centros culturales y bibliotecas,CC Eduardo Úrculo & Biblioteca María Zambrano,"PLAZA DONOSO, 5 28029 MADRID",TETUÁN,ALMENARA,-3.697317069897467,40.46917467820605,Energia Reactiva,,kVAr,12325
2021-11-01,O43382021111028,E1028,GEO_E1028,Centros culturales y bibliotecas,CC El Madroño + Bib. Vicálvaro,"CALLE  VILLARDONDIEGO,  36  28032  MADRID",VICÁLVARO,CASCO HISTÓRICO DE VICÁLVARO,-3.6067251462782606,40.405723430071895,Energia Activa,,kWh,16963
2021-11-01,O43392021111028,E1028,GEO_E1028,Centros culturales y bibliotecas,CC El Madroño + Bib. Vicálvaro,"CALLE  VILLARDONDIEGO,  36  28032  MADRID",VICÁLVARO,CASCO HISTÓRICO DE VICÁLVARO,-3.6067251462782606,40.405723430071895,Energia Reactiva,,kVAr,1256
2021-11-01,O43412021111017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Energia Activa,,kWh,3603.8
2021-11-01,O43422021111017,E1017,GEO_E1017,Centros culturales y bibliotecas,CC El Torito,"AVENIDA MORATALAZ, 130 28030 MADRID",MORATALAZ,VINATEROS,-3.645480705416855,40.40627804229188,Energia Reactiva,,kVAr,55.3
2021-11-01,O43442021111073,E1073,GEO_E1073,Centros culturales y bibliotecas,CC Fernando de los Ríos Y Biblioteca Aluche,"CALLE  CAMARENA,  10  28047  MADRID",LATINA,ALUCHE,-3.7557257281421474,40.39583722701424,Energia Activa,,kWh,31549.3
2021-11-01,O43452021111073,E1073,GEO_E1073,Centros culturales y bibliotecas,CC Fernando de los Ríos Y Biblioteca Aluche,"CALLE  CAMARENA,  10  28047  MADRID",LATINA,ALUCHE,-3.7557257281421474,40.39583722701424,Energia Reactiva,,kVAr,3126
2021-11-01,O4351202111288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Energia Activa,,kWh,20651
2021-11-01,O4352202111288,E288,GEO_E288,Centros culturales y bibliotecas,CC La Vaguada,"AVENIDA MONFORTE DE LEMOS, 38 28029 MADRID",FUENCARRAL - EL PARDO,EL PILAR,-3.7091651558876,40.4790171574762,Energia Reactiva,,kVAr,13966
2021-11-01,O43542021111905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Energia Activa,,kWh,7.8
2021-11-01,O43552021111905,E1905,GEO_E1905,Centros culturales y bibliotecas,CC Los Rosales,"AVENIDA LOS ROSALES, 133 28021 MADRID",VILLAVERDE,BUTARQUE,-3.675233737399011,40.351613033852146,Energia Reactiva,,kVAr,67
2021-11-01,O43572021111151,E1151,GEO_E1151,Centros culturales y bibliotecas,CC Mercado de Ibiza,"CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID",RETIRO,IBIZA,-3.67667935697656,40.41825794820068,Energia Activa,,kWh,5941
2021-11-01,O43582021111151,E1151,GEO_E1151,Centros culturales y bibliotecas,CC Mercado de Ibiza,"CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID",RETIRO,IBIZA,-3.67667935697656,40.41825794820068,Energia Reactiva,,kVAr,1057.5
2021-11-01,O43592021111227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Energia Activa,,kWh,3492.9
2021-11-01,O43602021111227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Energia Reactiva,,kVAr,345
2021-11-01,O43612021111227,E1227,GEO_E1227,Centros culturales y bibliotecas,CC Meseta de Orcasitas,"PLAZA ASOCIACION, 1 28041 MADRID",USERA,ORCASITAS,-3.707694256978187,40.36931833443561,Gas,,m3,3696.1
2021-11-01,O43662021111249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Activa,,kWh,34073
2021-11-01,O43672021111249,E1249,GEO_E1249,Centros culturales y bibliotecas,CC Pozo del Tío Raimundo,"AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID",PUENTE DE VALLECAS,ENTREVÍAS,-3.6593099207585325,40.37407223002263,Energia Reactiva,,kVAr,7526
2021-11-01,O4368202111226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Activa,,kWh,10564
2021-11-01,O4369202111226,E226,GEO_E226,Centros culturales y bibliotecas,CC Rafael Altamira,"CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID",SALAMANCA,FUENTE DEL BERRO,-3.6624679355256173,40.42247443328772,Energia Reactiva,,kVAr,1273
2021-11-01,O4371202111267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Activa,,kWh,16701
2021-11-01,O4372202111267,E267,GEO_E267,Centros culturales y bibliotecas,CC Santa Petronila,"CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID",VILLAVERDE,LOS ROSALES,-3.690868394273012,40.35106032055195,Energia Reactiva,,kVAr,62
2021-11-01,O43742021111069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Activa,,kWh,16080.8
2021-11-01,O43752021111069,E1069,GEO_E1069,Centros culturales y bibliotecas,CC Sara Montiel,"CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID",LATINA,CAMPAMENTO,-3.774542396677996,40.39943618294565,Energia Reactiva,,kVAr,194.2
2021-11-01,O45322021111033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Activa,Activa Interruptor Gral - Bus,kWh,19780.5
2021-11-01,O45332021111033,E1033,GEO_E1033,Centros culturales y bibliotecas,Centro de Mayores San Francisco,"CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID",CENTRO,PALACIO,-3.714990913868,40.4111186882429,Energia Reactiva,Reactiva tarifa 3.0A,kVAr,3090.5
2021-11-01,O4549202111853,E853,GEO_E853,Centros culturales y bibliotecas,CC/BPM Gloria Fuertes,"AVENIDA LOGROÑO, 179 28042 MADRID",BARAJAS,CORRALEJOS,-3.5930771416345286,40.461008617871926,Energia Activa,,kWh,5520.4
2021-11-01,O4551202111509,E509,GEO_E509,Centros culturales y bibliotecas,Biblioteca La Elipa - Islas Filipinas,"CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID",CIUDAD LINEAL,VENTAS,-3.6512062299873125,40.4234957928842,Energia Activa,,kWh,3171
2021-11-01,O4552202111509,E509,GEO_E509,Centros culturales y bibliotecas,Biblioteca La Elipa - Islas Filipinas,"CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID",CIUDAD LINEAL,VENTAS,-3.6512062299873125,40.4234957928842,Energia Reactiva,,kVAr,651
2021-11-01,O46092021111046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Activa,,kWh,115406.4
2021-11-01,O46102021111046,E1046,GEO_E1046,Centros culturales y bibliotecas,Planetario de Madrid,"AVENIDA  PLANETARIO,  16  28045  MADRID",ARGANZUELA,LEGAZPI,-3.6849454373727,40.39283930441695,Energia Reactiva,,kVAr,291
2021-12-01,O46142021121208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Energia Activa,,kWh,5962
2021-12-01,O46152021121208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Energia Reactiva,,kVAr,12
2021-12-01,O46162021121208,E1208,GEO_E1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"CALLE MONTE AYA, 12 28031 MADRID",VILLA DE VALLECAS,CASCO HISTÓRICO DE VALLECAS,-3.6226612333620114,40.378016410030774,Gas,,m3,814.5
2021-12-01,O461720211220,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Energia Activa,,kWh,3245
2021-12-01,O461820211220,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Energia Reactiva,,kVAr,4
2021-12-01,O461920211220,E20,GEO_E20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"CALLE ARGANDA, 12 28005 MADRID",ARGANZUELA,ACACIAS,-3.7076765298843,40.4002580548243,Gas,,m3,1227.3
2021-12-01,O4620202112702,E702,GEO_E702,Centros culturales y bibliotecas,Biblioteca Pablo Neruda,"CALLE ASCAO, 4 28017 MADRID",CIUDAD LINEAL,PUEBLO NUEVO,-3.641334923876934,40.42963395178173,Energia Activa,,kWh,6486.5
2021-12-01,O4621202112702,E702,GEO_E702,Centros culturales y bibliotecas,Biblioteca Pablo Neruda,"CALLE ASCAO, 4 28017 MADRID",CIUDAD LINEAL,PUEBLO NUEVO,-3.641334923876934,40.42963395178173,Gas,,m3,3418.5
